date,symbol,entry_time,entry_exit,risk_by_contract,risk_by_percentage,wins,losses,p/l_by_pips,p/l_by_dollar,p/l_by_rr,balance
28-01-2025,MNQ,14:00,14:30,2,1.50%,1.00,1.00,1.50%,180,2,51500
29-01-2025,MNQ,8:50,9:20,1,1.10%,1.00,0.00,1.10%,220,1,52500
30-01-2025,MNQ,10:15,10:45,3,0.70%,1.00,1.00,0.70%,190,2,51000
31-01-2025,MNQ,12:50,13:20,2,1.30%,1.00,0.00,1.30%,210,3,51800
01-02-2025,MNQ,9:00,9:30,1,0.90%,1.00,1.00,0.90%,200,1,52200
02-02-2025,MNQ,11:20,11:50,2,1.40%,0.00,1.00,1.40%,170,2,50800
03-02-2025,MNQ,13:40,14:10,3,1.00%,0.00,0.00,1.00%,230,3,51400
04-02-2025,MNQ,15:00,15:30,1,1.20%,1.00,0.00,1.20%,180,1,52700
05-02-2025,MNQ,8:30,9:00,2,0.80%,1.00,1.00,0.80%,220,2,51000
06-02-2025,MNQ,10:50,11:20,1,1.50%,1.00,1.00,1.50%,190,3,52000
07-02-2025,MNQ,12:10,12:40,3,1.10%,0.00,1.00,1.10%,210,1,50500
08-02-2025,MNQ,14:20,14:50,2,0.70%,1.00,0.00,0.70%,200,2,51500
09-02-2025,MNQ,9:15,9:45,1,1.30%,1.00,0.00,1.30%,170,1,52500
10-02-2025,MNQ,11:00,11:30,2,0.90%,1.00,1.00,0.90%,230,3,51000
11-02-2025,MNQ,13:30,14:00,3,1.40%,0.00,1.00,1.40%,180,2,51800
12-02-2025,MNQ,15:10,15:40,1,1.00%,1.00,0.00,1.00%,220,1,52200
13-02-2025,MNQ,8:45,9:15,2,1.20%,1.00,1.00,1.20%,190,2,50800
14-02-2025,MNQ,10:30,11:00,1,0.80%,1.00,0.00,0.80%,210,3,51400
15-02-2025,MNQ,12:00,12:30,3,1.50%,0.00,1.00,1.50%,200,1,52700
16-02-2025,MNQ,14:10,14:40,2,1.10%,1.00,1.00,1.10%,170,2,51000
17-02-2025,MNQ,9:20,9:50,1,0.70%,0.00,1.00,0.70%,230,3,52000
18-02-2025,MNQ,11:40,12:10,2,1.30%,0.00,1.00,1.30%,180,1,50500
19-02-2025,MNQ,13:50,14:20,3,0.90%,0.00,1.00,0.90%,220,2,51500
20-02-2025,MNQ,15:00,15:30,1,1.40%,0.00,0.00,1.40%,190,1,52500
21-02-2025,MNQ,8:55,9:25,2,1.00%,0.00,1.00,1.00%,210,3,51000
22-02-2025,MNQ,10:20,10:50,1,1.20%,1.00,0.00,1.20%,200,2,51800
23-02-2025,MNQ,12:30,13:00,3,0.80%,0.00,0.00,0.80%,170,1,52200
24-02-2025,MNQ,14:40,15:10,2,1.50%,1.00,1.00,1.50%,230,2,50800
25-02-2025,MNQ,9:10,9:40,1,1.10%,1.00,0.00,1.10%,180,3,51400
26-02-2025,MNQ,11:50,12:20,2,0.70%,0.00,0.00,0.70%,220,1,52700
27-02-2025,MNQ,8:20,8:56,1,1.00%,0.00,0.00,1.00%,198,2,51000
28-02-2025,MNQ,10:00,10:30,3,1.30%,0.00,0.00,1.30%,190,1,52000
01-03-2025,MNQ,12:10,12:40,2,0.90%,1.00,0.00,0.90%,210,3,50500
02-03-2025,MNQ,14:20,14:50,1,1.40%,1.00,1.00,1.40%,200,2,51500
03-03-2025,MNQ,9:30,10:00,2,1.00%,1.00,0.00,1.00%,170,1,52500
04-03-2025,MNQ,11:00,11:30,3,1.20%,1.00,1.00,1.20%,230,2,51000
05-03-2025,MNQ,13:10,13:40,1,0.80%,0.00,0.00,0.80%,180,3,51800
06-03-2025,MNQ,15:20,15:50,2,1.50%,0.00,1.00,1.50%,220,1,52200
07-03-2025,MNQ,8:40,9:10,1,1.10%,1.00,1.00,1.10%,190,2,50800
08-03-2025,MNQ,10:50,11:20,3,0.70%,1.00,0.00,0.70%,210,3,51400
09-03-2025,MNQ,12:00,12:30,2,1.30%,1.00,0.00,1.30%,200,1,52700
10-03-2025,MNQ,14:30,15:00,1,0.90%,1.00,0.00,0.90%,170,2,51000
11-03-2025,MNQ,9:00,9:30,2,1.40%,1.00,0.00,1.40%,230,1,52000
12-03-2025,MNQ,11:20,11:50,3,1.00%,0.00,1.00,1.00%,180,3,50500
13-03-2025,MNQ,13:40,14:10,1,1.20%,0.00,0.00,1.20%,220,2,51500
14-03-2025,MNQ,15:00,15:30,2,0.80%,0.00,1.00,0.80%,190,1,52500
15-03-2025,MNQ,8:30,9:00,1,1.50%,1.00,0.00,1.50%,210,2,51000
16-03-2025,MNQ,10:50,11:20,3,1.10%,1.00,1.00,1.10%,200,3,51800
17-03-2025,MNQ,12:10,12:40,2,0.70%,1.00,0.00,0.70%,170,1,52200
18-03-2025,MNQ,14:20,14:50,1,1.30%,1.00,1.00,1.30%,230,2,50800
19-03-2025,MNQ,9:15,9:45,2,0.90%,0.00,0.00,0.90%,180,3,51400
20-03-2025,MNQ,11:00,11:30,3,1.40%,0.00,0.00,1.40%,220,1,52700
21-03-2025,MNQ,13:30,14:00,1,1.00%,1.00,1.00,1.00%,190,2,51000
22-03-2025,MNQ,15:10,15:40,2,1.20%,0.00,1.00,1.20%,210,1,51800
23-03-2025,MNQ,8:45,9:15,1,0.80%,1.00,1.00,0.80%,200,3,52200
24-03-2025,MNQ,10:30,11:00,3,1.50%,0.00,1.00,1.50%,170,2,50800
25-03-2025,MNQ,12:00,12:30,2,1.10%,0.00,0.00,1.10%,230,1,51400
26-03-2025,MNQ,14:10,14:40,1,0.70%,1.00,0.00,0.70%,180,2,52700
27-03-2025,MNQ,9:20,9:50,2,1.30%,0.00,1.00,1.30%,220,3,51000
28-03-2025,MNQ,11:40,12:10,3,0.90%,1.00,0.00,0.90%,190,1,52000
29-03-2025,MNQ,13:50,14:20,1,1.40%,1.00,0.00,1.40%,210,2,50500
30-03-2025,MNQ,15:00,15:30,2,1.00%,0.00,0.00,1.00%,200,3,51500
31-03-2025,MNQ,8:55,9:25,1,1.20%,0.00,0.00,1.20%,170,1,52500
01-04-2025,MNQ,10:20,10:50,3,0.80%,1.00,0.00,0.80%,230,2,51000
02-04-2025,MNQ,12:30,13:00,2,1.50%,0.00,1.00,1.50%,180,1,51800
03-04-2025,MNQ,14:40,15:10,1,1.10%,1.00,1.00,1.10%,220,3,52200
04-04-2025,MNQ,9:10,9:40,2,0.70%,1.00,0.00,0.70%,190,2,50800
05-04-2025,MNQ,11:50,12:20,3,1.30%,0.00,0.00,1.30%,210,1,51400
05-05-2025,MNQ,10:20,10:50,1,0.90%,0.00,1.00,0.90%,200,2,52700
05-06-2025,MNQ,12:30,13:00,2,1.40%,0.00,1.00,1.40%,170,3,51000
05-07-2025,MNQ,14:40,15:10,3,0.80%,0.00,1.00,0.80%,230,1,52000
05-08-2025,MNQ,9:10,9:40,2,1.50%,1.00,1.00,1.50%,180,2,50500
05-09-2025,MNQ,11:50,12:20,1,0.70%,0.00,0.00,0.70%,220,1,51500
